Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HT_match_played,HT_current_standing,HT_past_standing,HT_goal_for,HT_goal_against,HT_goal_differnece,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_goal_for,AT_goal_against,AT_goal_differnece,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,HomeOVA,AwayOVA,HT_win_rate_against,AT_win_rate_against
2012-09-29,Reading,Newcastle,2,2,D,4,1,,4,9,-5,0.0,5,8,65.0,6,6,0,0.4,0,0,1,0,0,0,0,0,,0.4,71.0,77.0,0.5,0.5
2012-09-29,Stoke,Swansea,2,0,H,5,4,,4,5,-1,0.0,5,7,37.0,10,7,3,0.4,0,0,0,0,0,0,0,0,0.0,0.4,75.0,74.0,0.5,0.5
2012-09-29,Sunderland,Wigan,1,0,H,4,4,70.0,4,4,0,0.0,5,4,43.0,5,10,-5,0.2,0,0,0,0,0,0,0,0,,0.2,75.0,74.0,0.25,0.5
2012-09-30,Aston Villa,West Brom,1,1,D,5,4,,5,9,-4,0.2,5,10,47.0,7,4,3,0.6,0,0,0,0,0,0,0,0,0.2,0.6,75.0,74.0,0.4166666666666667,0.16666666666666666
2012-10-01,QPR,West Ham,1,2,A,5,2,37.0,3,11,-8,0.0,5,8,,5,4,1,0.4,0,0,0,0,0,0,0,0,0.0,0.4,75.0,74.0,0.5,0.16666666666666666
2012-10-06,Chelsea,Norwich,4,1,H,6,16,43.0,11,3,8,0.8333333333333334,6,3,52.0,4,13,-9,0.0,0,0,0,0,0,0,0,0,0.8,0.0,81.0,73.0,0.5,0.25
2012-10-06,Man City,Sunderland,3,0,H,6,12,89.0,12,8,4,0.5,5,7,70.0,5,4,1,0.2,0,0,0,0,0,0,0,0,0.4,0.2,82.0,75.0,0.6875,0.1875
2012-10-06,Swansea,Reading,2,2,D,6,7,37.0,10,9,1,0.3333333333333333,5,2,,6,11,-5,0.0,0,0,1,0,0,0,0,0,0.2,0.0,74.0,71.0,,
2012-10-06,West Brom,QPR,3,2,H,6,11,47.0,8,5,3,0.5,6,2,37.0,4,13,-9,0.0,0,0,0,0,0,0,0,0,0.4,0.0,74.0,75.0,0.5,0.0
2012-10-06,West Ham,Arsenal,1,3,A,6,11,,7,5,2,0.5,6,9,70.0,10,4,6,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,74.0,80.0,0.1875,0.59375
2012-10-06,Wigan,Everton,2,2,D,6,4,43.0,5,11,-6,0.16666666666666666,6,13,56.0,12,6,6,0.6666666666666666,0,0,1,0,0,0,0,0,0.2,0.6,74.0,76.0,0.14285714285714285,0.5
2012-10-07,Liverpool,Stoke,0,0,D,6,5,47.0,9,12,-3,0.16666666666666666,6,7,,6,5,1,0.16666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,79.0,75.0,0.25,0.25
2012-10-07,Newcastle,Man United,0,3,A,6,9,65.0,8,8,0,0.3333333333333333,6,12,56.0,14,9,5,0.6666666666666666,0,0,0,0,0,0,0,0,0.2,0.8,77.0,82.0,0.11428571428571428,0.5428571428571428
2012-10-07,Southampton,Fulham,2,2,D,6,3,89.0,10,18,-8,0.16666666666666666,6,9,52.0,13,9,4,0.5,0,0,0,0,0,0,0,0,0.2,0.4,73.0,77.0,0.125,0.375
2012-10-07,Tottenham,Aston Villa,2,0,H,6,11,65.0,11,8,3,0.5,6,5,,6,10,-4,0.16666666666666666,1,0,0,0,0,0,0,0,0.6,0.2,80.0,75.0,0.2972972972972973,0.35135135135135137
2012-10-20,Fulham,Aston Villa,1,0,H,7,10,52.0,15,11,4,0.42857142857142855,7,5,,6,12,-6,0.14285714285714285,0,0,0,0,0,0,0,0,0.4,0.2,77.0,75.0,0.13636363636363635,0.4090909090909091
2012-10-20,Liverpool,Reading,1,0,H,7,6,47.0,9,12,-3,0.14285714285714285,6,3,,8,13,-5,0.0,0,0,0,0,0,0,0,0,0.2,0.0,79.0,71.0,0.75,0.25
2012-10-20,Man United,Stoke,4,2,H,7,15,56.0,17,9,8,0.7142857142857143,7,8,,6,5,1,0.14285714285714285,0,0,0,0,0,0,0,0,0.8,0.2,82.0,75.0,0.875,0.0
2012-10-20,Norwich,Arsenal,1,0,H,7,3,52.0,5,17,-12,0.0,7,12,70.0,13,5,8,0.42857142857142855,0,0,1,0,0,0,0,0,0.0,0.6,73.0,80.0,0.0,0.5
2012-10-20,Swansea,Wigan,2,1,H,7,8,37.0,12,11,1,0.2857142857142857,7,5,43.0,7,13,-6,0.14285714285714285,0,0,0,0,0,0,0,0,0.0,0.0,74.0,74.0,0.5,0.0
2012-10-20,Tottenham,Chelsea,2,4,A,7,14,65.0,13,8,5,0.5714285714285714,7,19,43.0,15,4,11,0.8571428571428571,1,0,0,0,1,0,0,0,0.8,0.8,80.0,81.0,0.07894736842105263,0.5526315789473685
2012-10-20,West Brom,Man City,1,2,A,7,14,47.0,11,7,4,0.5714285714285714,7,15,89.0,15,8,7,0.5714285714285714,0,0,0,0,0,0,0,0,0.6,0.6,74.0,82.0,0.3333333333333333,0.4166666666666667
2012-10-20,West Ham,Southampton,4,1,H,7,11,,8,8,0,0.42857142857142855,7,4,89.0,12,20,-8,0.14285714285714285,0,0,0,0,0,0,0,0,0.4,0.2,74.0,73.0,0.45,0.35
2012-10-21,QPR,Everton,1,1,D,7,2,37.0,6,16,-10,0.0,7,14,56.0,14,8,6,0.5714285714285714,0,0,1,0,0,0,0,0,0.0,0.4,75.0,76.0,0.5,0.25
2012-10-21,Sunderland,Newcastle,1,1,D,6,7,70.0,5,7,-2,0.16666666666666666,7,9,65.0,8,11,-3,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.2,75.0,77.0,0.15,0.45
2012-10-27,Arsenal,QPR,1,0,H,8,12,70.0,13,6,7,0.375,8,3,37.0,7,17,-10,0.0,0,0,0,0,0,0,0,0,0.4,0.0,80.0,75.0,0.25,0.375
2012-10-27,Aston Villa,Norwich,1,1,D,8,5,,6,13,-7,0.125,8,6,52.0,6,17,-11,0.125,0,0,0,0,0,0,0,0,0.2,0.2,75.0,73.0,0.375,0.125
2012-10-27,Man City,Swansea,1,0,H,8,18,89.0,17,9,8,0.625,8,11,37.0,14,12,2,0.375,1,0,0,0,0,0,0,0,0.6,0.2,82.0,74.0,0.5,0.5
2012-10-27,Reading,Fulham,3,3,D,7,3,,8,14,-6,0.0,8,13,52.0,16,11,5,0.5,0,0,0,0,0,0,0,0,0.0,0.6,71.0,77.0,0.5,0.5
2012-10-27,Stoke,Sunderland,0,0,D,8,8,,8,9,-1,0.125,7,8,70.0,6,8,-2,0.14285714285714285,0,0,0,0,0,0,0,0,0.2,0.2,75.0,75.0,0.375,0.5
2012-10-27,Wigan,West Ham,2,1,H,8,5,43.0,8,15,-7,0.125,8,14,,12,9,3,0.5,0,0,0,0,0,0,0,0,0.0,0.4,74.0,74.0,0.4166666666666667,0.5
2012-10-28,Chelsea,Man United,2,3,A,8,22,43.0,19,6,13,0.875,8,18,56.0,21,11,10,0.75,1,0,0,0,0,0,0,0,0.8,0.8,81.0,82.0,0.32432432432432434,0.2972972972972973
2012-10-28,Everton,Liverpool,2,2,D,8,15,56.0,15,9,6,0.5,8,9,47.0,10,12,-2,0.25,0,0,0,0,0,0,0,0,0.4,0.4,76.0,79.0,0.21052631578947367,0.4473684210526316
2012-10-28,Newcastle,West Brom,2,1,H,8,10,65.0,9,12,-3,0.25,8,14,47.0,12,9,3,0.5,0,0,0,0,0,0,0,0,0.2,0.4,77.0,74.0,0.5833333333333334,0.16666666666666666
2012-10-28,Southampton,Tottenham,1,2,A,8,4,89.0,13,24,-11,0.125,8,14,65.0,15,12,3,0.5,0,0,0,0,0,0,0,0,0.2,0.8,73.0,80.0,0.4166666666666667,0.4166666666666667
2012-11-03,Fulham,Everton,2,2,D,9,14,52.0,19,14,5,0.4444444444444444,9,16,56.0,17,11,6,0.4444444444444444,0,0,0,0,0,0,0,0,0.4,0.4,77.0,76.0,0.3333333333333333,0.6190476190476191
2012-11-03,Man United,Arsenal,2,1,H,9,21,56.0,24,13,11,0.7777777777777778,9,15,70.0,14,6,8,0.4444444444444444,1,0,0,0,0,0,0,0,0.8,0.4,82.0,80.0,0.4473684210526316,0.2894736842105263
2012-11-03,Norwich,Stoke,1,0,H,9,7,52.0,7,18,-11,0.1111111111111111,9,9,,8,9,-1,0.1111111111111111,0,0,0,0,0,0,0,0,0.2,0.2,73.0,75.0,0.0,0.5
2012-11-03,Sunderland,Aston Villa,0,1,A,8,9,70.0,6,8,-2,0.125,9,6,,7,14,-7,0.1111111111111111,0,0,0,0,0,0,0,0,0.2,0.0,75.0,75.0,0.2727272727272727,0.3181818181818182
2012-11-03,Swansea,Chelsea,1,1,D,9,11,37.0,14,13,1,0.3333333333333333,9,22,43.0,21,9,12,0.7777777777777778,0,0,0,0,0,0,0,0,0.2,0.8,74.0,81.0,0.0,0.5
2012-11-03,Tottenham,Wigan,0,1,A,9,17,65.0,17,13,4,0.5555555555555556,9,8,43.0,10,16,-6,0.2222222222222222,0,0,0,0,0,0,0,0,0.8,0.2,80.0,74.0,0.5,0.14285714285714285
2012-11-03,West Ham,Man City,0,0,D,9,14,,13,11,2,0.4444444444444444,9,21,89.0,18,9,9,0.6666666666666666,0,0,0,0,1,0,0,0,0.4,0.8,74.0,82.0,0.3181818181818182,0.5
2012-11-04,Liverpool,Newcastle,1,1,D,9,10,47.0,12,14,-2,0.2222222222222222,9,13,65.0,11,13,-2,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,79.0,77.0,0.5833333333333334,0.25
2012-11-04,QPR,Reading,1,1,D,9,3,37.0,7,18,-11,0.0,8,4,,11,17,-6,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.0,71.0,,
2012-11-05,West Brom,Southampton,2,0,H,9,14,47.0,13,11,2,0.4444444444444444,9,4,89.0,14,26,-12,0.1111111111111111,0,0,0,0,0,0,0,0,0.4,0.2,74.0,73.0,0.25,0.25
2012-11-10,Arsenal,Fulham,3,3,D,10,15,70.0,15,8,7,0.4,10,15,52.0,21,16,5,0.4,0,0,0,0,0,0,0,0,0.4,0.2,80.0,77.0,0.6818181818181818,0.13636363636363635
2012-11-10,Aston Villa,Man United,2,3,A,10,9,,8,14,-6,0.2,10,24,56.0,26,14,12,0.8,0,0,0,0,1,0,0,0,0.2,0.8,75.0,82.0,0.05263157894736842,0.7105263157894737
2012-11-10,Everton,Sunderland,2,1,H,10,17,56.0,19,13,6,0.4,9,9,70.0,6,9,-3,0.1111111111111111,0,0,0,0,0,0,0,0,0.2,0.2,76.0,75.0,0.5454545454545454,0.22727272727272727
2012-11-10,Reading,Norwich,0,0,D,9,5,,12,18,-6,0.0,10,10,52.0,8,18,-10,0.2,0,0,0,0,0,0,0,0,0.0,0.4,71.0,73.0,,
2012-11-10,Southampton,Swansea,1,1,D,10,4,89.0,14,28,-14,0.1,10,12,37.0,15,14,1,0.3,0,0,1,0,0,0,0,0,0.0,0.2,73.0,74.0,,
2012-11-10,Stoke,QPR,1,0,H,10,9,,8,10,-2,0.1,10,4,37.0,8,19,-11,0.0,0,0,0,0,0,0,0,0,0.2,0.0,75.0,75.0,0.0,1.0
2012-11-10,Wigan,West Brom,1,2,A,10,11,43.0,11,16,-5,0.3,10,17,47.0,15,11,4,0.5,0,0,0,0,0,0,0,0,0.4,0.4,74.0,74.0,0.5,0.25
2012-11-11,Chelsea,Liverpool,1,1,D,10,23,43.0,22,10,12,0.7,10,11,47.0,13,15,-2,0.2,0,0,0,0,0,0,0,0,0.6,0.4,81.0,79.0,0.42105263157894735,0.42105263157894735
2012-11-11,Man City,Tottenham,2,1,H,10,22,89.0,18,9,9,0.6,10,17,65.0,17,14,3,0.5,0,0,0,0,0,0,0,0,0.8,0.6,82.0,80.0,0.21428571428571427,0.6071428571428571
2012-11-11,Newcastle,West Ham,0,1,A,10,14,65.0,12,14,-2,0.3,10,15,,13,11,2,0.4,0,0,0,0,0,0,0,0,0.2,0.4,77.0,74.0,0.4666666666666667,0.26666666666666666
2012-11-17,Arsenal,Tottenham,5,2,H,11,16,70.0,18,11,7,0.3636363636363637,11,17,65.0,18,16,2,0.4545454545454545,0,0,0,0,0,0,0,0,0.4,0.4,80.0,80.0,0.3783783783783784,0.16216216216216217
2012-11-17,Liverpool,Wigan,3,0,H,11,12,47.0,14,16,-2,0.18181818181818185,11,11,43.0,12,18,-6,0.2727272727272727,0,0,0,0,0,0,0,0,0.2,0.4,79.0,74.0,0.5,0.14285714285714285
2012-11-17,Man City,Aston Villa,5,0,H,11,25,89.0,20,10,10,0.6363636363636364,11,9,,10,17,-7,0.18181818181818185,0,0,0,0,0,0,0,0,0.8,0.2,82.0,75.0,0.5555555555555556,0.18518518518518517
2012-11-17,Newcastle,Swansea,1,2,A,11,14,65.0,12,15,-3,0.2727272727272727,11,13,37.0,16,15,1,0.2727272727272727,0,0,0,0,0,0,0,0,0.2,0.2,77.0,74.0,0.5,0.0
2012-11-17,Norwich,Man United,1,0,H,11,11,52.0,8,18,-10,0.18181818181818185,11,27,56.0,29,16,13,0.8181818181818182,0,0,0,0,1,1,0,0,0.4,1.0,73.0,82.0,0.125,0.75
2012-11-17,QPR,Southampton,1,3,A,11,4,37.0,8,20,-12,0.0,11,5,89.0,15,29,-14,0.09090909090909093,0,0,0,0,0,0,0,0,0.0,0.0,75.0,73.0,0.5,0.3333333333333333
2012-11-17,Reading,Everton,2,1,H,10,6,,12,18,-6,0.0,11,20,56.0,21,14,7,0.4545454545454545,0,0,0,0,0,0,0,0,0.0,0.2,71.0,76.0,0.25,0.5
2012-11-17,West Brom,Chelsea,2,1,H,11,20,47.0,17,12,5,0.5454545454545454,11,24,43.0,23,11,12,0.6363636363636364,0,0,0,0,0,0,0,0,0.6,0.4,74.0,81.0,0.08333333333333333,0.9166666666666666
2012-11-18,Fulham,Sunderland,1,3,A,11,16,52.0,24,19,5,0.3636363636363637,10,9,70.0,7,11,-4,0.1,0,0,0,0,0,0,0,0,0.2,0.0,77.0,75.0,0.4375,0.1875
2012-11-19,West Ham,Stoke,1,1,D,11,18,,14,11,3,0.4545454545454545,11,12,,9,10,-1,0.18181818181818185,0,0,0,0,0,0,0,0,0.4,0.2,74.0,75.0,0.5,0.3333333333333333
2012-11-24,Aston Villa,Arsenal,0,0,D,12,9,,10,22,-12,0.16666666666666666,12,19,70.0,23,13,10,0.4166666666666667,0,0,0,0,0,0,0,0,0.2,0.4,75.0,80.0,0.13157894736842105,0.5263157894736842
2012-11-24,Everton,Norwich,1,1,D,12,20,56.0,22,16,6,0.4166666666666667,12,14,52.0,9,18,-9,0.25,0,0,0,0,0,0,0,0,0.2,0.6,76.0,73.0,0.375,0.25
2012-11-24,Man United,QPR,3,1,H,12,27,56.0,29,17,12,0.75,12,4,37.0,9,23,-14,0.0,0,0,0,0,0,0,0,0,0.8,0.0,82.0,75.0,0.875,0.0
2012-11-24,Stoke,Fulham,1,0,H,12,13,,10,11,-1,0.16666666666666666,12,16,52.0,25,22,3,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.2,75.0,77.0,0.375,0.5
2012-11-24,Sunderland,West Brom,2,4,A,11,12,70.0,10,12,-2,0.18181818181818185,12,23,47.0,19,13,6,0.5833333333333334,0,0,0,0,1,0,0,0,0.2,0.6,75.0,74.0,0.2,0.5
2012-11-24,Wigan,Reading,3,2,H,12,11,43.0,12,21,-9,0.25,11,9,,14,19,-5,0.09090909090909093,0,0,0,0,0,0,0,0,0.4,0.2,74.0,71.0,0.25,0.5
2012-11-25,Chelsea,Man City,0,0,D,12,24,43.0,24,13,11,0.5833333333333334,12,28,89.0,25,10,15,0.6666666666666666,0,0,0,0,0,0,0,0,0.2,0.8,81.0,82.0,0.6785714285714286,0.17857142857142858
2012-11-25,Southampton,Newcastle,2,0,H,12,8,89.0,18,30,-12,0.16666666666666666,12,14,65.0,13,17,-4,0.25,0,0,0,0,0,0,0,0,0.2,0.2,73.0,77.0,0.4166666666666667,0.4166666666666667
2012-11-25,Swansea,Liverpool,0,0,D,12,16,37.0,18,16,2,0.3333333333333333,12,15,47.0,17,16,1,0.25,0,0,0,0,0,0,0,0,0.4,0.4,74.0,79.0,0.5,0.0
2012-11-25,Tottenham,West Ham,3,1,H,12,17,65.0,20,21,-1,0.4166666666666667,12,19,,15,12,3,0.4166666666666667,0,0,1,0,0,0,0,0,0.2,0.4,80.0,74.0,0.46875,0.3125
2012-11-27,Aston Villa,Reading,1,0,H,13,10,,10,22,-12,0.15384615384615385,12,9,,16,22,-6,0.08333333333333333,0,0,0,0,0,0,0,0,0.2,0.2,75.0,71.0,0.75,0.25
2012-11-27,Sunderland,QPR,0,0,D,12,12,70.0,12,16,-4,0.16666666666666666,13,4,37.0,10,26,-16,0.0,0,0,0,0,0,0,1,0,0.2,0.0,75.0,75.0,1.0,0.0
2012-11-28,Chelsea,Fulham,0,0,D,13,25,43.0,24,13,11,0.5384615384615384,13,16,52.0,25,23,2,0.3076923076923077,0,0,0,0,0,0,0,0,0.0,0.0,81.0,77.0,0.5238095238095238,0.047619047619047616
2012-11-28,Everton,Arsenal,1,1,D,13,21,56.0,23,17,6,0.38461538461538464,13,20,70.0,23,13,10,0.38461538461538464,0,0,0,0,0,0,0,0,0.2,0.4,76.0,80.0,0.13513513513513514,0.6486486486486487
2012-11-28,Man United,West Ham,1,0,H,13,30,56.0,32,18,14,0.7692307692307693,13,19,,16,15,1,0.38461538461538464,0,0,0,0,0,0,0,0,0.8,0.2,82.0,74.0,0.65625,0.125
2012-11-28,Southampton,Norwich,1,1,D,13,11,89.0,20,30,-10,0.2307692307692308,13,15,52.0,10,19,-9,0.2307692307692308,0,0,0,0,0,0,0,0,0.4,0.4,73.0,73.0,0.2,0.4
2012-11-28,Stoke,Newcastle,2,1,H,13,16,,11,11,0,0.2307692307692308,13,14,65.0,13,19,-6,0.2307692307692308,0,0,0,0,0,0,1,0,0.4,0.2,75.0,77.0,0.3333333333333333,0.3333333333333333
2012-11-28,Swansea,West Brom,3,1,H,13,17,37.0,18,16,2,0.3076923076923077,13,26,47.0,23,15,8,0.6153846153846154,0,0,0,0,1,0,0,0,0.2,0.8,74.0,74.0,1.0,0.0
2012-11-28,Tottenham,Liverpool,2,1,H,13,20,65.0,23,22,1,0.4615384615384616,13,16,47.0,17,16,1,0.2307692307692308,0,0,0,0,0,0,0,0,0.4,0.2,80.0,79.0,0.2894736842105263,0.42105263157894735
2012-11-28,Wigan,Man City,0,2,A,13,14,43.0,15,23,-8,0.3076923076923077,13,29,89.0,25,10,15,0.6153846153846154,0,0,0,0,0,0,0,0,0.6,0.6,74.0,82.0,0.35714285714285715,0.42857142857142855
2012-12-01,Arsenal,Swansea,0,2,A,14,21,70.0,24,14,10,0.35714285714285715,14,20,37.0,21,17,4,0.35714285714285715,0,0,0,0,0,0,0,0,0.2,0.4,80.0,74.0,0.5,0.5
2012-12-01,Fulham,Tottenham,0,3,A,14,17,52.0,25,23,2,0.2857142857142857,14,23,65.0,25,23,2,0.5,0,0,0,0,0,0,0,0,0.0,0.4,77.0,80.0,0.2727272727272727,0.45454545454545453
2012-12-01,Liverpool,Southampton,1,0,H,14,16,47.0,18,18,0,0.21428571428571427,14,12,89.0,21,31,-10,0.21428571428571427,0,0,0,0,0,0,0,0,0.2,0.4,79.0,73.0,0.5,0.25
2012-12-01,Man City,Everton,1,1,D,14,32,89.0,27,10,17,0.6428571428571429,14,22,56.0,24,18,6,0.35714285714285715,0,0,0,0,0,0,0,0,0.6,0.2,82.0,76.0,0.32142857142857145,0.5357142857142857
2012-12-01,QPR,Aston Villa,1,1,D,14,5,37.0,10,26,-16,0.0,14,13,,11,22,-11,0.21428571428571427,0,0,0,0,0,0,0,0,0.0,0.4,75.0,75.0,0.25,0.375
2012-12-01,Reading,Man United,3,4,A,13,9,,16,23,-7,0.07692307692307693,14,33,56.0,33,18,15,0.7857142857142857,0,0,0,0,0,0,0,0,0.2,0.8,71.0,82.0,0.0,0.5
2012-12-01,West Brom,Stoke,0,1,A,14,26,47.0,24,18,6,0.5714285714285714,14,19,,13,12,1,0.2857142857142857,0,0,0,0,0,0,0,0,0.8,0.6,74.0,75.0,0.16666666666666666,0.6666666666666666
2012-12-01,West Ham,Chelsea,3,1,H,14,19,,16,16,0,0.35714285714285715,14,26,43.0,24,13,11,0.5,0,0,0,0,0,0,0,0,0.2,0.0,74.0,81.0,0.28125,0.5625
2012-12-02,Norwich,Sunderland,2,1,H,14,16,52.0,11,20,-9,0.21428571428571427,13,13,70.0,12,16,-4,0.15384615384615385,0,0,0,0,0,0,0,0,0.4,0.2,73.0,75.0,0.5,0.5
2012-12-03,Newcastle,Wigan,3,0,H,14,14,65.0,14,21,-7,0.21428571428571427,14,14,43.0,15,25,-10,0.2857142857142857,0,0,1,0,0,0,0,0,0.0,0.4,77.0,74.0,0.4166666666666667,0.4166666666666667
2012-12-08,Arsenal,West Brom,2,0,H,15,21,70.0,24,16,8,0.3333333333333333,15,26,47.0,24,19,5,0.5333333333333333,0,0,0,0,0,0,0,0,0.2,0.6,80.0,74.0,0.6363636363636364,0.18181818181818182
2012-12-08,Aston Villa,Stoke,0,0,D,15,14,,12,23,-11,0.2,15,22,,14,12,2,0.3333333333333333,0,0,0,0,1,0,0,0,0.2,0.8,75.0,75.0,0.125,0.25
2012-12-08,Southampton,Reading,1,0,H,15,12,89.0,21,32,-11,0.2,14,9,,19,27,-8,0.07142857142857142,0,0,0,0,0,0,1,0,0.4,0.2,73.0,71.0,,
2012-12-08,Sunderland,Chelsea,1,3,A,14,13,70.0,13,18,-5,0.14285714285714285,15,26,43.0,25,16,9,0.4666666666666667,0,0,0,0,0,0,0,0,0.2,0.0,75.0,81.0,0.22727272727272727,0.7272727272727273
2012-12-08,Swansea,Norwich,3,4,A,15,23,37.0,23,17,6,0.4,15,19,52.0,13,21,-8,0.26666666666666666,0,0,0,0,0,0,0,0,0.6,0.4,74.0,73.0,0.0,1.0
2012-12-08,Wigan,QPR,2,2,D,15,14,43.0,15,28,-13,0.26666666666666666,15,6,37.0,11,27,-16,0.0,0,0,0,0,0,0,0,0,0.2,0.0,74.0,75.0,0.5,0.5
2012-12-09,Everton,Tottenham,2,1,H,15,23,56.0,25,19,6,0.3333333333333333,15,26,65.0,28,23,5,0.5333333333333333,0,0,0,0,1,0,0,0,0.2,0.6,76.0,80.0,0.18421052631578946,0.4473684210526316
2012-12-09,Man City,Man United,2,3,A,15,33,89.0,28,11,17,0.6,15,36,56.0,37,21,16,0.8,0,0,0,0,1,0,0,0,0.6,0.8,82.0,82.0,0.25,0.5714285714285714
2012-12-09,West Ham,Liverpool,2,3,A,15,22,,19,17,2,0.4,15,19,47.0,19,18,1,0.26666666666666666,0,0,0,0,0,0,0,0,0.4,0.4,74.0,79.0,0.1875,0.59375
2012-12-10,Fulham,Newcastle,2,1,H,15,17,52.0,25,26,-1,0.26666666666666666,15,17,65.0,17,21,-4,0.26666666666666666,0,0,0,0,0,0,0,0,0.0,0.2,77.0,77.0,0.5263157894736842,0.3157894736842105
2012-12-11,Sunderland,Reading,3,0,H,15,13,70.0,14,21,-7,0.13333333333333333,15,9,,19,28,-9,0.06666666666666668,0,0,0,0,0,0,1,0,0.2,0.2,75.0,71.0,0.5,0.5
2012-12-15,Liverpool,Aston Villa,1,3,A,16,22,47.0,22,20,2,0.3125,16,15,,12,23,-11,0.1875,0,0,0,0,0,0,0,0,0.6,0.2,79.0,75.0,0.5405405405405406,0.21621621621621623
2012-12-15,Man United,Sunderland,3,1,H,16,39,56.0,40,23,17,0.8125,16,16,70.0,17,21,-4,0.1875,1,0,0,0,0,0,0,0,0.8,0.2,82.0,75.0,0.7272727272727273,0.045454545454545456
